pathway	Ship-Ballast-100-02-01-17-SA-2-tank-6-uptake-3	Ship-Ballast-101-02-01-17-SA-2-tank-2-uptake-1	Ship-Ballast-102-02-01-17-SA-2-tank-2-uptake-2	Ship-Ballast-103-02-01-17-SA-2-tank-2-uptake-3	Ship-Ballast-110-02-05-17-SA-2-Dis6-1	Ship-Ballast-111-02-05-17-SA-2-Dis6-2	Ship-Ballast-112-02-05-17-SA-2-Dis6-3	Ship-Ballast-113-02-05-17-SA-2-Dis2B-1	Ship-Ballast-114-02-05-17-SA-2-Dis2B-2	Ship-Ballast-115-02-05-17-SA-2-Dis2B-3	Ship-Ballast-80-10-18-16-SA-1-UP-5-1	Ship-Ballast-81-10-18-16-SA-1-UP-5-2	Ship-Ballast-82-10-18-16-SA-1-UP-5-3	Ship-Ballast-83-10-17-16-SA-1-UP-6-1	Ship-Ballast-84-10-17-16-SA-1-UP-6-2	Ship-Ballast-85-10-17-16-SA-1-UP-6-3	Ship-Ballast-86-10-20-16-EX-Dis-5-1	Ship-Ballast-87-10-20-16-EX-Dis-5-2	Ship-Ballast-88-10-20-16-EX-Dis-5-3	Ship-Ballast-89-10-20-16-EX-UP-5-1	Ship-Ballast-90-10-20-16-EX-UP-5-2	Ship-Ballast-91-10-20-16-EX-UP-5-3	Ship-Ballast-92-10-23-16-SA-1-Dis-6-1	Ship-Ballast-93-10-23-16-SA-1-Dis-6-2	Ship-Ballast-94-10-23-16-SA-1-Dis-6-3	Ship-Ballast-95-10-23-16-SA-1-Dis-5-1	Ship-Ballast-96-10-23-16-SA-1-Dis-5-2	Ship-Ballast-97-10-23-16-SA-1-Dis-5-3	Ship-Ballast-98-02-01-17-SA-2-tank-6-uptake-1	Ship-Ballast-99-02-01-17-SA-2-tank-6-uptake-2
PWY-6505	396.2652499405633	247.08270949607294	195.55988416418825	198.2940513072544	0.0	0.0	0.0	0.0	0.0	0.0	158.371338230519	171.4199191057172	169.83913643181623	0.0	0.0	0.0	0.0	0.0	0.0	25.547847858555233	93.76221705735828	60.415275995934024	0.0	0.0	0.0	0.0	0.0	0.0	263.43299935435226	186.2493936051925
PWY-6507	813.4715938334646	469.8863939210818	518.5672898831239	465.3922166421501	1355.8291664788674	819.9899519146888	1444.2216671229387	2028.0963842232914	2491.845032975293	1418.8691725803365	1301.7762978373405	1145.0001592535464	1011.3219362262328	491.28958766429827	502.608076927655	420.32836696220323	143.930876308298	158.65345633161925	163.95636589758516	303.70657955383336	253.89641174640494	258.68094410713826	234.12818491053807	184.47360910909865	186.17261257572721	38.05898285710773	8.980299066123605	23.784814754489148	515.5106914917105	358.5931046310343
PWY-6519	2637.80792229873	1409.3396538827947	1267.560454612225	1240.6136730324954	9792.355240592633	7386.494200224371	8863.831994117241	8394.351363384667	9803.96510268157	5685.140293623603	5073.634265068043	4234.512263346049	4117.801897714259	7234.787545427127	8605.224214255853	8387.71860201957	5062.862346197329	5605.000781805871	6718.1464022870205	14403.830613567228	14982.898714164701	12425.755258751056	11203.186432830278	9533.474495176893	8711.865634468862	4791.705969520643	5956.006475733083	3833.2258911988174	1476.9661791892183	1061.8572084955395
PWY-6545	1562.4501185410386	969.7978080447442	791.7561001185209	713.0330089466789	228.31379021500152	179.80214640382584	111.03457255547957	0.0	0.0	0.0	632.790136615745	725.1534607849763	537.48659201922	143.3024533120926	66.96574156158367	97.81651532743389	165.24936470352807	110.22836490834997	153.80286281051693	2053.1799768536516	1569.8936603889038	1307.0679466742133	13.483749223022976	0.0	71.407828446726	184.3207158889949	148.27099915619507	95.9283070261893	899.5168528591553	755.6503024235302
PWY-6562	133.57261955044382	114.55073357732736	26.2573821490158	7.080640312716564	0.0	0.0	0.0	0.0	0.0	0.0	405.50507934629	349.4541068047984	309.95218286339616	152.33285405822997	105.41808898765773	157.16115410068508	780.088184010487	887.9044934729162	1035.092105153202	5813.920599214203	6127.373468761953	4877.771667040025	146.16381081910097	207.50018107849948	89.80178908308405	80.8539979452769	83.76665502155369	55.805480657499395	90.49422290989217	72.87359176266854
PWY-6565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6859.403310846688	7200.526206960664	5737.037927367528	52.662348448400095	64.33356940745635	40.72368103059172	81.55182894290041	84.37280758088393	56.17212411901842	0.0	0.0
PWY-6581	226.0	175.1388101983003	113.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	194.1074168797954	125.61111111111113	127.64202334630352	0.0	0.0	0.0	0.0	0.0	0.0	12.0	38.0	0.0	0.0	0.0	21.333333333333332	43.0	34.0	22.0	126.0	99.05940594059406
PWY-6588	133.12867410675145	112.85064516421679	133.36143496463362	30.84708745216498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.977467966889012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.848724239874606	0.0	8.888079232710702	0.0	0.0	0.0	26.982964382892312	93.37391759013724
PWY-6590	196.69558184178905	154.08854524657747	165.1357145091865	148.16787101276245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.302580212703853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.50309847309334	83.67593967820068
PWY-6608	2435.501354409258	1450.1759991321335	1235.5669620535825	1232.4789485707745	8301.643140359485	6386.305447274442	7420.0379157154675	6572.691615040612	7693.572087388654	4480.926496345763	3553.998160578251	3049.8439190260747	3003.259253630364	6088.820269510076	7317.519729688186	7089.707249194738	4169.129574993568	4791.301065403914	5715.126194732084	14747.398230078314	15481.764935178951	12536.10496491028	6832.722524074574	6024.725226768804	4790.360417364613	3364.646670241984	4141.302940857069	2661.565819273421	1403.2855793483945	1110.3753946280037
PWY-6609	1803.4740276013254	1212.5951335926588	1022.9642098954431	996.2608911732777	1586.0460414660447	1053.8458096369377	1665.539423589706	2221.036009125916	2639.023315976002	1486.1339901716333	3025.1361367310624	2607.567911591591	2556.587015124793	4796.854004472232	5791.375799268662	5662.591098690928	409.60684851102224	332.05084994913256	528.4323624023159	13394.756455088536	14075.182396536558	11438.936949290975	3933.227787395442	3250.5271026858554	3206.314240808059	2738.134045492284	3361.0062328647723	2122.1698750422156	1092.620898536093	873.659055713038
PWY-6612	2939.9214445431076	1792.5407760154385	1589.8287202719882	1507.7048566275928	7421.440682047135	5590.010258379459	6715.33842055406	6464.969517894976	7580.264407482066	4349.2705555320845	4286.7765710105805	3614.9106447923905	3475.8378333778624	5392.8693560286665	6416.444296630654	6221.737507666297	3843.061093542569	4248.02137350146	5102.279915488608	10963.89144178807	11342.609456383472	9364.211921402877	9013.994054284793	7632.41432062661	7033.707809774451	3517.7369609810785	4353.728015078227	2799.5601686258874	1691.6674131264574	1338.6599395673318
PWY-6628	2929.5698903818598	1686.494073321668	1427.8040310360398	1430.9329283517536	7929.225104914521	5965.146314835376	7145.634607959256	6854.190588019634	8060.907918912084	4634.152145500208	4428.6433956226865	3704.4054440953673	3583.337408153837	5265.77710448974	6248.271917706799	6004.614665893882	4074.178192293761	4528.798339050131	5440.894470646649	9794.996829012842	10145.741768677486	8228.868534391298	9130.018690571278	7769.405109772711	7021.467377176984	3418.8428588503884	4246.122695077145	2775.537119549779	1663.2091531408319	1305.9345744352386
PWY-6629	0.0	23.752515958772513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.845969432788412	0.0
PWY-6630	2881.6484067930214	1662.0430793684711	1403.016316919801	1408.2294700414047	6185.510107639066	4542.3984038810495	5738.150452288202	6064.769582968165	7156.7576264860545	4105.958767671236	4279.142156436907	3587.1149755605443	3474.774961443883	5202.223461015068	6181.494525205544	5956.07178267308	2314.613240285991	2196.7241447504402	2839.787804605807	9205.779373468296	9546.64805957321	7747.333960192571	7720.3653740457075	6460.9364771858145	6094.571308033043	3083.6658014353434	3797.1148114985176	2459.469614953703	1638.9114750848007	1293.0930620603503
PWY-6641	11.845132885277174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.630517293440658	0.0	10.86865355527058	22.46131855065238	0.0	0.0	15.748229913460142	21.650632826165992	55.4375358258151	179.601731374425	174.6574544576982	111.27170904905236	0.0	0.0
PWY-6690	0.0	2.99486301369863	20.96580725340834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.20596492932433	15.338595106550907	17.390608508988997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1879073079795055	0.0
PWY-6700	3035.8675158350543	1759.810761068499	1632.3884744674292	1551.7486858148407	6419.156561238395	4808.1325136732175	5884.435256470859	5908.76913551962	6942.040769510245	3974.742810074722	4069.6297297023702	3435.0887697731146	3269.4644911152245	4562.544785733694	5446.15241813522	5230.305414867096	3266.2142681935175	3620.498317179896	4345.343714395989	8891.8455112062	9316.246808353817	7658.967654685775	7460.050963640648	6320.864158391438	5789.659902844035	2899.0	3581.87	2303.5	1786.9261381512786	1406.0228494735723
PWY-6703	2204.4474092482415	1269.1894959911888	1121.9218138813433	1085.6264048108612	7088.919604642826	5366.913260326175	6375.811973888014	5967.117915395084	6990.980289787317	4024.613588489975	3317.9724252422247	2760.8507582293955	2660.248491226158	4422.209175238741	5241.988193922397	5148.056602879897	3611.4137738671825	4055.1572661715204	4856.990660007956	8678.330577891598	9178.839358167956	7598.44657800729	8480.084365688313	7230.043204951409	6627.810190202409	3428.439823191214	4228.44243288126	2761.2063430884405	1236.0280317812253	994.1421294031709
PWY-6708	2547.4128233629262	1319.8429592112163	1130.2524135569608	1087.2677691896263	6844.87364156972	5154.475844472031	6164.801228822184	5832.335371724132	6855.129634044934	3957.6076886551027	3543.546662125087	2990.554234002273	2894.454109799872	4930.6579535338005	5883.188528586597	5681.500919328661	3643.8301140471367	4049.182529789433	4885.834494646546	9948.961260619431	10260.965474505469	8451.34986698386	8542.754245021866	7264.775956688133	6595.594693099312	3232.9210292191074	3992.429301164078	2563.807080092596	1388.068241294538	1080.25603850352
PWY-6731	0.0	0.0	26.313821500076227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6737	1078.053015278494	702.0510358052838	733.834742670795	805.2674241450834	1490.023867300342	1173.0978915014434	1137.9219775134263	815.1950077804162	1045.1176809102346	661.0425699252502	2525.1692226906875	2193.2570996390846	2114.8083305157597	4251.5533636353	5057.2818962794745	4951.15393075377	1412.2395590187737	1518.6421056942302	2115.077811024578	8280.530357730855	8719.727983410177	7109.268130156312	5908.875267299239	4963.982044549729	4543.33624827453	2449.9467262673115	2996.678535923093	1904.5501607844867	846.9921887699666	617.0027461204776
PWY-6749	69.03639551210588	31.651783908096366	19.83572104989982	13.920768135788135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.993220428845875	0.0	0.0	0.0	0.0	0.0	0.0	36.58943123545821	37.92680085749347	15.984223687420252	5.997585934607746	0.0	15.977998602132395	0.0	0.0	0.0	21.83219398851015	11.937486857639264
PWY-6876	133.12867410675145	90.17593051084647	86.92001629419056	30.84708745216498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.977467966889012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.848724239874606	0.0	8.8880792327107	0.0	0.0	0.0	26.982964382892312	66.93909924847202
PWY-6891	6.590325367420735	4.790896311297441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.148184337952053	1832.8763751676865	1540.9823942323737	1624.801268309612	4311.778576112624	5184.9261303193	5107.771377018341	0.0	0.0	0.0	7561.92603068998	7941.215490561638	6423.395469941605	587.4539085144658	522.5592982872972	459.2521249848375	165.6164894273105	176.34193703831642	111.44364363721562	5.580038125294165	0.0
PWY-6892	1242.0120978625516	794.0359503534031	814.0116429217619	719.4807031823336	2087.5784832839136	1303.6257442939316	2214.0803788474236	2947.251415842573	3574.797354571857	2008.3636976238145	3177.7729463978976	2701.9977671429924	2662.9695890800663	4745.2321578327355	5666.669250614826	5528.968956626853	172.38549879523856	223.26518560817823	224.69084840901408	8052.8924852078735	8436.725886709768	6848.03081823871	1028.3098497612018	911.3457404422012	818.1820791341769	217.57879869228006	218.2090287852975	171.00123001965738	801.8362660837664	573.3641208606449
PWY-6895	32.67731254302153	23.703781857268822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.09067925699216	3351.1509792255147	2823.2372988148663	2807.3535558994167	4638.228018609853	5521.487091774435	5313.77160230412	0.0	0.0	0.0	9832.330390052426	10213.8620163192	8315.141686349876	2097.922800609548	1851.5856839602943	1608.0868426510383	668.3190845698632	731.8106012609537	464.988774537729	27.554537402628736	0.0
PWY-6897	3285.5475970975012	1878.7208725374635	1726.5109640379094	1609.2601923537616	6896.022170004267	5127.754634345621	6357.155277960965	6529.028496990175	7698.512743572257	4404.314252877894	4237.370392455727	3556.5083636096124	3428.457354927173	4678.783342446449	5563.120169795877	5337.993302584729	3276.814861370254	3662.3872906022366	4359.505549906806	10301.267782333287	10635.553142369345	8696.687131384006	5637.3824808279305	4889.377021727951	4135.056599743981	2749.6456117122284	3421.1112168572745	2236.273371705194	1858.9816557436507	1403.5117800791622
PWY-6901	1762.3715121944163	936.4686394028988	933.6204208378645	913.5565134914359	251.50928959960083	227.57558329266448	244.02563690288676	2027.3994530142352	2351.0139607252936	997.9663793326841	1013.4564762169463	1060.2374412889224	753.1744752375978	153.5537708498449	461.8186939734041	89.66855600538425	592.45911698779	593.4754449996162	788.7483476669915	435.2942487237146	479.9649342164301	190.026365191092	194.6517293964864	135.8247250201801	58.97303807259581	0.0	0.0	0.0	1018.0857556913058	807.6614020518446
PWY-6906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5446.045247100457	5727.804206935435	4606.989570030881	39.31904623862225	45.09966699976718	29.1917580717076	57.52464862927472	59.27990424292045	39.47697621306945	0.0	0.0
PWY-6944	17.7258337463933	66.02088601725043	37.68591631025812	24.459566387086564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.415584415584416	0.0	0.0	0.0	23.899162162651564	18.622544408167784	26.33079158537777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.258495914277702	77.1302384924919
PWY-6948	0.0	0.0	22.80894147337837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6969	3880.3368303311076	2327.982098168813	2029.0815075114413	1904.625197799883	5180.845680926007	3735.647476589434	4988.3138797284755	6015.507928646349	7137.856530489414	4099.764492542602	5025.462244750469	4251.073015089453	4048.386227466108	5817.786836528321	6940.304285491112	6656.692253671281	2501.1524805792724	2605.5967450798707	3219.5387811848614	11559.651477276822	11998.159865186615	9851.69546432347	7272.068783380485	6012.034740070335	5842.266946956336	3151.734161122284	3824.6749129716295	2428.32668404902	2267.529358295852	1759.9693892743912
PWY-6992	0.0	6.88224475569494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7003	15.815737662561252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.30085954330739	32.11790080075875
PWY-7007	226.64709375338802	184.2743645305624	246.09440669494083	86.20017567849301	165.1225206919234	123.35177962283883	163.03294249447617	310.17364588872465	396.6484527899789	267.8013223543583	640.953995111675	534.0787810120629	458.13728006162603	79.64752858951343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.999482633692745	4.999332673963787	7.997991677440263	2.99969191749157	0.0	0.0	0.0	218.92793154513714	199.7669700112633
PWY-7024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.434873956889785	0.0	19.777704635085776	0.0	0.0	0.0	0.0	0.0
PWY-7084	0.0	0.0	0.0	5.9480920298139885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7090	11.866162582551446	70.16896406270853	20.95668386784212	17.325716679242586	0.0	0.0	0.0	0.0	0.0	0.0	124.9482364540699	106.35499573840094	116.18861106768738	21.190714285714286	16.689053055742107	6.621927554980595	0.0	0.0	0.0	51.04937339574211	39.02367115964003	29.731865968377825	0.0	0.0	0.0	0.0	0.0	0.0	15.588169378229761	3.586335930593601
PWY-7094	4308.9565182187935	2314.2002327822634	1990.9957741449177	1843.4721554922314	15540.461348613031	11769.532016874635	13824.150177880154	12653.387673564543	14816.662686380783	8620.91279618554	6768.4577084921275	5483.588570045318	5430.127090823994	6682.309986499148	7990.765724573842	7840.0482878166	8205.314932748042	8953.522356477877	10825.409536728117	8638.65738500585	8995.64862356923	7386.705348542436	18001.968979030484	15354.196549782122	13912.00120543076	6314.88837098832	7831.05873157177	5122.496079910995	2393.2825361187006	1884.7532402638346
PWY-7097	128.74149295012612	112.66533309268902	0.0	0.0	338.3520356086315	217.77728252213376	254.06343396874382	189.13004458469152	233.48764523141494	186.04806331386956	83.43727715606975	0.0	43.038405534924834	0.0	0.0	0.0	64.52115362055987	56.58378545393706	48.207225794404856	9.824184078101414	12.649873093252866	13.537642349792934	42.77069324385582	0.0	19.690173157275606	0.0	0.0	0.0	0.0	123.85554586231403
PWY-7098	143.46622988563	124.46756612537924	0.0	0.0	371.85256287252804	239.82623505726133	280.16676125671927	210.33731183392976	259.42676636621405	205.95694588671068	93.34028954546402	0.0	48.21858607846745	0.0	0.0	0.0	72.26522565400212	63.384185512543894	54.09326230980244	10.240852117546424	12.986573124312494	14.013738774818828	47.74071706121764	0.0	22.03088008717031	0.0	0.0	0.0	0.0	136.3371145840687
PWY-7111	5206.518442472844	2959.143527441261	2585.7545641953798	2395.775384159138	12649.29878622003	9471.385843883261	11193.07437978792	10851.152709040545	12867.982157861403	7486.319747256051	6701.365105618552	5499.677950932863	5358.785048409367	7403.129394422851	8782.897043670013	8547.58559624976	6151.100307479089	6698.060321720778	8076.4178034893785	14333.055074577285	14675.762851837537	11913.51656470817	12452.016395813289	10550.316290752176	9583.538458344081	4819.104937154874	5950.19621419249	3871.7506707567272	2957.6503295839175	2403.359131933353
PWY-7159	231.21776614035315	191.56734257514972	174.67325636981053	179.80814234086372	91.35976112842862	49.400421579593456	62.7030909121609	106.22907827678436	102.21319979413116	64.62372236076276	146.2518160085363	155.64250200541656	166.9871768605283	0.0	11.453653888795776	10.349538433965048	91.20083336269029	45.549963290870004	97.66897290828847	69.05869545865212	109.66844228875273	23.719144118393686	46.21300832106617	27.238731304478094	52.542484222914446	88.58205518198203	70.51446112785743	45.64920114839039	166.5547232027739	182.2917266536543
PWY-7184	3105.705066664393	1867.0022848582453	1580.022770351205	1560.4369534802204	6955.34859681345	5238.042123193801	6287.460243248106	6083.219315753296	7139.227246361031	4112.199529722595	4120.284937687958	3455.4352007131583	3341.7717874024715	5238.655877503293	6242.3977411700025	6020.566156645481	3674.1020212171993	4095.202891723823	4912.752465251163	5450.827240949105	5291.461330867453	4188.794695818208	8402.904378618188	7123.570893350818	6506.382435325637	2761.8081001452424	3410.797964938605	2200.47664655003	1783.900232253672	1411.589494622958
PWY-7187	1890.2049832380637	1080.2445209647153	902.1509355079041	910.3075884576316	2363.47174469902	1878.1127282735497	2273.912270268896	2177.159873109772	2371.9526362555016	1546.875913305734	2953.415429496737	2475.111889637163	2453.704104319134	4375.668817483934	5226.826644815437	5063.732339187597	1742.9249183516997	1842.4401621454433	2515.0277021886504	6426.220943925848	6655.465939493571	5479.586969670876	6665.442016963287	5613.237826441859	5244.8565921889485	1603.6105040260188	1829.4996977448639	1107.706708198557	1078.2248278103766	809.6816506347102
PWY-7196	2030.4574095016985	1358.2226903634917	1246.914639029624	1082.0821422473139	3739.7717644615236	2672.953315372887	3756.617987658039	4506.485346555309	5330.665211081188	3069.9656134034844	3764.261992826573	3213.658813422685	3072.441286378653	4795.811624615656	5728.269359029628	5535.429944859008	561.898390558428	495.543327069149	777.4975751114588	9256.879655490253	9614.636160399645	7934.569775335837	5624.332497045951	4657.520184411295	4596.029321178888	2484.432851722138	3030.0686064038637	1917.8338739815613	1190.7399042292773	890.5700476642535
PWY-7197	2717.635378550461	1702.1342940936347	1530.591681827442	1402.295536262387	6350.731652125585	4763.111326754247	5814.43242233173	5833.280759211577	6851.942298410578	3915.970926581774	3906.333313433522	3347.6500775610043	3168.457538994801	4552.825784398783	5410.774409308824	5234.306943245625	3244.102791549278	3610.0658614572153	4328.838522373727	9215.01961698821	9488.898450708966	7810.417319306106	7460.808126763227	6322.167129269725	5789.659902844035	2899.0	3581.87	2303.5	1625.153694581281	1283.362657436785
PWY-7199	1865.5375545413956	1257.268555492824	1073.6862324063723	968.744227091519	1885.2081112518556	1308.554711727341	1969.4465633514621	2687.6323003913712	3186.3637957056785	1847.3884834166329	2958.124731150776	2523.469730225667	2455.118961932617	4204.367454907143	5075.512348519654	4938.3538081984525	387.57365139641945	327.23082463587684	460.07254586534333	7426.58414196495	7835.124873270164	6444.509513893298	3341.3188075853313	2679.3255737987542	2803.6275225868885	1707.846854656936	2042.391570081903	1285.4759030163425	1084.5826387543582	902.5225504431797
PWY-7200	2205.386875911698	1422.546405763024	1215.8623555801692	1127.3207058377293	3108.4555113880974	2206.818379124279	3115.298488694498	3765.599470757153	4444.2851359799515	2566.3564569089276	3275.84791302289	2781.898689270413	2688.465136393393	4355.647866137908	5217.484762837282	5058.953267794897	742.3630316778848	655.1299021772056	895.281984781078	8313.930638667802	8683.409431231305	7131.745838344266	4878.300273657282	3992.5551509601432	3973.5530186043447	2231.8696260745337	2707.300576688991	1719.4753803944623	1292.2305575402154	1047.7479046421895
PWY-7208	4088.4255086794888	2498.1363584176434	2227.509978430974	2083.4186736735105	8623.753216065828	6453.116844735185	7903.428512239445	7943.152612489529	9343.913110243862	5355.540536412167	5299.806916183148	4480.807677900359	4244.315279121005	5627.760889245298	6674.13530929811	6238.491576762943	4254.001957008838	4868.956731229535	5826.838147649195	10867.938320445448	11226.197461821386	9212.827441662494	9781.150318936743	8347.439786022194	7363.037939239877	3339.3096718876423	4149.924121502655	2677.7671757674657	2409.221569710831	1862.9623557229668
PWY-7211	3356.0366618434036	2014.9704119333176	1748.386955126797	1690.833862989955	7376.29639953041	5540.656356476938	6699.889039909253	6569.2710861353335	7714.866047877144	4437.231667244213	4474.831332564095	3765.6297390628597	3611.8682324517845	5374.593249923005	6393.050597507444	6156.204888793947	3819.7869548686867	4257.415248852479	5104.7445783661215	7396.229307988138	7315.7185793331655	5858.747953257698	8702.83745106037	7382.6252612498265	6730.533809716083	3089.6024028870143	3817.174371817586	2460.9350690260703	1943.1824061020905	1532.501277967043
PWY-7219	3767.407558316815	2282.260184376322	2014.0779918538237	1932.8527927273535	8071.82100239837	6034.792922272057	7356.419153038599	7348.237889724614	8629.98568649092	4975.301933052537	4885.48997529633	4138.417308081999	3940.3507000119625	5509.385796080444	6555.886088679766	6284.670962909391	3996.407484852912	4448.8927397799835	5337.495260666949	12880.276133185327	13302.215802077362	10887.132931217513	9147.995036058117	7756.134176716796	7083.686670478093	3594.597954915109	4428.996654749007	2850.215872376386	2191.960219283611	1737.9208216045513
PWY-722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.118159961183457	0.0	8.060024804549254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7220	3875.4933252267742	2345.1212256139825	2077.63542951773	1974.261516851087	7750.232791581162	5800.173985689234	7082.776893016759	7098.771182378668	8353.89635755571	4801.851682405144	5051.007437740342	4286.871448515687	4083.651551312649	5824.73116206298	6920.061354951365	6692.900674001339	3946.020413917537	4364.948934508741	5249.686171562595	11057.101012893349	11374.055846782592	9348.57283873066	8944.622702909093	7580.591684779154	6950.529607124807	3480.2376196707764	4299.682072864244	2764.6796668257343	2270.7971182994797	1774.2531778040952
PWY-7221	3397.0292802861327	2112.5601980103456	1823.588830689995	1725.0625018726275	6551.895794352075	4902.292771696657	5962.058352317261	5917.127326488856	6965.001910247622	4009.614457973443	4231.426989850633	3555.9352900456574	3398.5238702820006	4615.461385011256	5483.8368442279325	5251.351855759958	3394.1906496210026	3778.486719620807	4530.1617100329895	9275.769015350901	9539.840911296551	7819.247755533706	7536.169053071462	6393.457083164826	5808.489057288423	2926.683531579829	3608.0338129007246	2323.704005072387	1977.3637675672123	1547.871525454094
PWY-7222	3875.4933252267742	2345.1212256139825	2077.63542951773	1974.261516851087	7750.232791581162	5800.173985689234	7082.776893016759	7098.771182378668	8353.89635755571	4801.851682405144	5051.007437740342	4286.871448515687	4083.651551312649	5824.73116206298	6920.061354951365	6692.900674001339	3946.020413917537	4364.948934508741	5249.686171562595	11057.101012893349	11374.055846782592	9348.57283873066	8944.622702909093	7580.591684779154	6950.529607124807	3480.2376196707764	4299.682072864244	2764.6796668257343	2270.7971182994797	1774.2531778040952
PWY-7228	3670.106427749937	2259.2613520604364	1967.3827503904301	1865.7077647810452	7126.608814096027	5331.881809375681	6492.687955743338	6465.381463468754	7611.208632080853	4381.347150952968	4625.7217518192165	3903.7616508499245	3729.979555695949	5161.022950625198	6133.025901721978	5887.874230475256	3675.693610781182	4087.3509010892312	4905.706277228489	10101.95822715106	10388.617026491022	8518.679610832802	8202.362686164337	6958.5408459232385	6331.988096707602	3185.0543763092373	3928.811794880151	2529.1011831897254	2140.366991039495	1673.9581153514573
PWY-7229	3949.7886557726256	2384.851159475649	2110.2130324613163	2022.47572772076	8219.467362167317	6150.421779408614	7503.423075437804	7518.732893140848	8834.496913859697	5082.509127688736	5133.370045643223	4350.564407960786	4147.155901049554	5869.523622505917	6978.535661450872	6712.879914280259	4124.392423714322	4578.974286712366	5499.279427573133	12647.76556403848	13038.228363481725	10695.030282111373	9405.527671975009	7975.21346080156	7280.881474125773	3672.061882799879	4530.673296093133	2914.7379493890526	2303.07477124044	1816.8411391166385
PWY-7234	3130.049427345016	1890.8213791836097	1659.2726053145593	1577.5309680866835	6444.243574007441	4823.818921045057	5885.540355814771	5871.343638868113	6904.71208094762	3966.135481621281	4206.055300902556	3552.708228489561	3398.2644071944796	4954.67885736153	5895.272598011205	5674.293316172546	3273.582040202541	3636.6265927944637	4366.720575134798	9125.892907206982	9437.79029279627	7739.234493095226	7478.501030390475	6339.387668599852	5789.740935122313	2899.0	3581.87	2303.5	1814.6615312064225	1431.4624554216493
PWY-7237	399.67	199.0	184.32999999999998	41.0	431.0	308.0	398.50000000000006	496.25	606.0	296.0	195.0	127.0	146.0	15.200000000000001	6.5	0.0	196.49999999999997	121.0	169.5	100.0	62.0	15.0	35.0	13.0	22.0	0.0	0.0	0.0	251.0	302.0
